pid,minz,maxz,miny,maxy,minx,maxx,#z,#y,#x
0522c0773,62,150,101,350,165,365,88,249,200
0522c0176,30,120,95,315,165,365,90,220,200
0522c0252,52,122,95,350,140,365,70,255,225
0522c0027,90,160,95,350,140,365,70,255,225
0522c0726,50,111,150,375,140,365,61,225,225
0522c0723,60,144,150,350,175,325,84,200,150
0522c0607,235,300,101,315,150,350,65,214,200
0522c0449,66,150,30,150,75,180,84,120,105
0522c0640,48,125,115,375,150,350,77,260,200
0522c0484,55,140,30,175,60,200,85,145,140
0522c0419,70,150,101,350,150,375,80,249,225
0522c0099,64,129,101,350,150,375,65,249,225
0522c0012,26,88,101,350,150,375,62,249,225
0522c0695,60,150,175,350,175,350,90,175,175
0522c0505,110,185,101,325,150,350,75,224,200
0522c0583,50,123,101,325,150,350,73,224,200
0522c0512,45,117,46,150,75,175,72,104,100
0522c0496,60,150,46,150,75,175,90,104,100
0522c0331,75,169,101,350,150,350,94,249,200
0522c0766,35,107,25,150,70,180,72,125,110
0522c0871,60,134,150,350,175,350,74,200,175
0522c0072,61,108,186,305,188,329,47,119,141
0522c0416,88,166,60,300,175,350,78,240,175
0522c0657,55,130,80,325,150,375,75,245,225
0522c0476,55,130,75,175,80,175,75,100,95
0522c0771,40,110,25,150,80,175,70,125,95
0522c0297,60,138,150,375,175,325,78,225,150
0522c0117,90,167,80,315,150,350,77,235,200
0522c0909,60,120,150,350,175,350,60,200,175
0522c0770,60,130,40,275,150,350,70,235,200
0522c0817,52,117,101,325,150,350,65,224,200
0522c0276,58,130,50,175,80,180,72,125,100
0522c0629,45,126,101,300,150,350,81,199,200
0522c0015,55,129,50,300,150,360,74,250,210
0522c0796,55,137,125,300,150,360,82,175,210
0522c0453,55,121,60,175,80,175,66,115,95
0522c0713,55,121,101,300,175,325,66,199,150
0522c0519,98,169,101,300,175,350,71,199,175
0522c0527,50,111,50,150,90,180,61,100,90
0522c0142,65,120,150,325,175,350,55,175,175
0522c0302,65,126,35,150,80,180,61,115,100
0522c0839,65,126,75,300,170,330,61,225,160
0522c0883,100,250,50,300,170,350,150,250,180
0522c0768,60,143,100,325,170,350,83,225,180
0522c0444,100,158,275,600,325,690,58,325,365
0522c0600,75,138,50,150,80,180,63,100,100
